ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 3.9999999999999996 0.0444444444 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
5 0 0 6.400000000059996 0.0888888888 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
6 0 0 8.999999999999998 0.1333333332 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
7 0 0 10.999999999999998 0.1777777776 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
8 0 0 12.999999999999998 0.222222222 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
9 0 0 14.999999999999996 0.2666666664 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
10 0 0 16.999999999999996 0.3111111108 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
11 0 0 18.999999999999996 0.3555555552 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
12 0 0 20.999999999999996 0.3999999996 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
13 0 0 22.999999999999996 0.444444444 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
15 0 0 26.0 0.4888888884 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
16 0 0 27.999999999999993 0.5333333328 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
17 0 0 29.999999999999993 0.5777777772 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
18 0 0 31.999999999999993 0.6222222216 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
19 0 0 33.99999999999999 0.666666666 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
20 0 0 35.99999999999999 0.7111111104 0.0444444444 9.12 22.8 50.0 0.99 0.3333333333
