ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 13.0 0.0444444444 0.0444444444 15.96 22.8 100.0 0.99999 0.1
4 0 0 24.0 0.0888888888 0.0444444444 15.96 22.8 100.0 0.99999 0.1
5 0 0 35.0 0.1333333332 0.0444444444 15.96 22.8 100.0 0.99999 0.1
6 0 0 46.0 0.1777777776 0.0444444444 15.96 22.8 100.0 0.99999 0.1
7 0 0 57.0 0.222222222 0.0444444444 15.96 22.8 100.0 0.99999 0.1
8 0 0 68.0 0.2666666664 0.0444444444 15.96 22.8 100.0 0.99999 0.1
9 0 0 79.0 0.3111111108 0.0444444444 15.96 22.8 100.0 0.99999 0.1
10 0 0 90.0 0.3555555552 0.0444444444 15.96 22.8 100.0 0.99999 0.1
11 0 0 101.0 0.3999999996 0.0444444444 15.96 22.8 100.0 0.99999 0.1
12 0 0 112.0 0.444444444 0.0444444444 15.96 22.8 100.0 0.99999 0.1
14 0 0 124.0 0.4888888884 0.0444444444 15.96 22.8 100.0 0.99999 0.1
15 0 0 135.0 0.5333333328 0.0444444444 15.96 22.8 100.0 0.99999 0.1
16 0 0 146.0 0.5777777772 0.0444444444 15.96 22.8 100.0 0.99999 0.1
17 0 0 157.0 0.6222222216 0.0444444444 15.96 22.8 100.0 0.99999 0.1
17 0 0 167.00000000000003 0.666666666 0.0444444444 15.96 22.8 100.0 0.99999 0.1
19 0 0 179.0 0.7111111104 0.0444444444 15.96 22.8 100.0 0.99999 0.1
19 0 0 189.0 0.7555555548 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 2 0.009999999999999247 236.19999999999877 0.7999999992 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 3 0.059999999999999255 342.5999999999988 0.8444444436 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 5 0.10999999999999924 467.99999999999864 0.888888888 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 6 0.14999999999999925 573.4999999999986 0.9333333324 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 7 0.18999999999999928 686.1999999999986 0.9777777768 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 8 0.22999999999999932 806.0999999999987 1.0222222212 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 9 0.25999999999999934 911.5999999999985 1.0666666656 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 10 0.28999999999999937 1022.4999999999985 1.11111111 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 11 0.3199999999999994 1138.7999999999988 1.1555555544 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 12 0.3399999999999994 1236.1999999999985 1.1999999988 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 13 0.36999999999999944 1362.3999999999985 1.2444444432 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 14 0.38999999999999946 1467.8999999999985 1.2888888876 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 15 0.4099999999999995 1576.9999999999986 1.333333332 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 16 0.4299999999999995 1689.699999999999 1.3777777764 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 17 0.4499999999999995 1805.9999999999986 1.4222222208 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 18 0.4599999999999995 1896.199999999999 1.4666666652 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 19 0.47999999999999954 2018.7999999999988 1.5111111096 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 20 0.48999999999999955 2113.4999999999986 1.555555554 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 21 0.5099999999999996 2242.3999999999987 1.5999999984 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 22 0.5199999999999996 2341.5999999999985 1.6444444428 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 23 0.5299999999999996 2442.599999999999 1.6888888872 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 24 0.5499999999999996 2580.4999999999986 1.7333333316 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 25 0.5599999999999996 2685.9999999999986 1.777777776 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 26 0.5699999999999997 2793.2999999999993 1.8222222204 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 27 0.5799999999999997 2902.399999999999 1.8666666648 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 28 0.5899999999999997 3013.2999999999993 1.9111111092 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 29 0.5999999999999998 3125.999999999999 1.9555555536 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 30 0.6099999999999998 3240.4999999999995 1.999999998 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 31 0.6199999999999998 3356.7999999999997 2.0444444424 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 32 0.6199999999999999 3432.5999999999995 2.0888888868 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 33 0.6299999999999999 3551.5999999999995 2.1333333312 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 34 0.6399999999999999 3672.3999999999996 2.1777777756 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 35 0.6499999999999999 3794.9999999999995 2.22222222 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 36 0.6499999999999999 3873.5 2.2666666644 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 37 0.6599999999999999 3998.8 2.3111111088 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 38 0.6699999999999999 4125.9 2.3555555532 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 39 0.6699999999999999 4206.2 2.3999999976 0.0444444444 15.96 22.8 100.0 0.99999 0.1
20 40 0.6799999999999999 4336.0 2.444444442 0.0444444444 15.96 22.8 100.0 0.99999 0.1
