ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 102.0 0.0444444444 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
3 0 0 203.0 0.0888888888 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
4 0 0 304.0 0.1333333332 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
5 0 0 405.0 0.1777777776 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
6 0 0 506.00000000000006 0.222222222 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
7 0 0 607.0 0.2666666664 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
8 0 0 708.0 0.3111111108 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
9 0 0 809.0 0.3555555552 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
10 0 0 910.0 0.3999999996 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
11 0 0 1011.0000000000001 0.444444444 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
13 0 0 1113.0 0.4888888884 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
13 0 0 1213.0 0.5333333328 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
15 0 0 1315.0000000000002 0.5777777772 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
15 0 0 1415.0 0.6222222216 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
17 0 0 1517.0 0.666666666 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
17 0 0 1617.0 0.7111111104 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
18 0 0 1718.0000000000002 0.7555555548 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
20 0 0 1820.0 0.7999999992 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
20 1 0.009999999999999247 2081.000000017989 0.8444444436 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
20 3 0.059999999999999255 3007.0000001106882 0.888888888 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
20 4 0.09999999999999924 3836.0000001925873 0.9333333324 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
20 5 0.13999999999999924 4729.000000281687 0.9777777768 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
20 6 0.17999999999999927 5686.000000377988 1.0222222212 0.0444444444 2.28 22.8 100.0 0.999 0.1111111111
