ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 3 1.0 250.74999999999997 0.0444444444 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 4 1.0 500.99999999999994 0.0888888888 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 5 1.0 751.25 0.1333333332 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 7 1.0 1001.7499999999999 0.1777777776 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 8 1.0 1252.0 0.222222222 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 9 1.0 1502.25 0.2666666664 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 10 1.0 1752.5 0.3111111108 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 11 1.0 2002.7499999999998 0.3555555552 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 12 1.0 2253.0 0.3999999996 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 13 1.0 2503.25 0.444444444 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 14 1.0 2753.5 0.4888888884 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 15 1.0 3003.75 0.5333333328 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 16 1.0 3254.0000000000005 0.5777777772 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 17 1.0 3504.25 0.6222222216 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 18 1.0 3754.5 0.666666666 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 19 1.0 4004.7499999999995 0.7111111104 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 20 1.0 4255.0 0.7555555548 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 21 1.0 4505.25 0.7999999992 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 22 1.0 4755.5 0.8444444436 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 23 1.0 5005.75 0.888888888 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 24 1.0 5256.0 0.9333333324 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 25 1.0 5506.25 0.9777777768 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 26 1.0 5756.500000000001 1.0222222212 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 27 1.0 6006.75 1.0666666656 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 28 1.0 6257.000000000001 1.11111111 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 29 1.0 6507.250000000001 1.1555555544 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 30 1.0 6757.500000000001 1.1999999988 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 31 1.0 7007.75 1.2444444432 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 32 1.0 7258.000000000001 1.2888888876 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 33 1.0 7508.25 1.333333332 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 34 1.0 7758.5 1.3777777764 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 34 1.0 8008.499999999999 1.4222222208 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 35 1.0 8258.75 1.4666666652 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 36 1.0 8509.0 1.5111111096 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 37 1.0 8759.25 1.555555554 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 38 1.0 9009.5 1.5999999984 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 39 1.0 9259.75 1.6444444428 0.0444444444 2.28 22.8 100.0 0.99999 4.0
0 40 1.0 9510.0 1.6888888872 0.0444444444 2.28 22.8 100.0 0.99999 4.0
3 40 0.97 10640.500000000002 1.7333333316 0.0444444444 2.28 22.8 100.0 0.99999 4.0
4 40 0.95 11514.000000000002 1.777777776 0.0444444444 2.28 22.8 100.0 0.99999 4.0
5 40 0.93 12417.499999999998 1.8222222204 0.0444444444 2.28 22.8 100.0 0.99999 4.0
6 40 0.9 13666.0 1.8666666648 0.0444444444 2.28 22.8 100.0 0.99999 4.0
7 40 0.88 14637.0 1.9111111092 0.0444444444 2.28 22.8 100.0 0.99999 4.0
8 40 0.86 15638.0 1.9555555536 0.0444444444 2.28 22.8 100.0 0.99999 4.0
9 40 0.84 16669.0 1.999999998 0.0444444444 2.28 22.8 100.0 0.99999 4.0
10 40 0.83 17385.000000000004 2.0444444424 0.0444444444 2.28 22.8 100.0 0.99999 4.0
11 40 0.81 18468.5 2.0888888868 0.0444444444 2.28 22.8 100.0 0.99999 4.0
12 40 0.79 19582.0 2.1333333312 0.0444444444 2.28 22.8 100.0 0.99999 4.0
13 40 0.77 20725.5 2.1777777756 0.0444444444 2.28 22.8 100.0 0.99999 4.0
14 40 0.76 21524.000000000004 2.22222222 0.0444444444 2.28 22.8 100.0 0.99999 4.0
15 40 0.74 22720.000000000004 2.2666666644 0.0444444444 2.28 22.8 100.0 0.99999 4.0
16 40 0.73 23556.000000000007 2.3111111088 0.0444444444 2.28 22.8 100.0 0.99999 4.0
17 40 0.72 24407.0 2.3555555532 0.0444444444 2.28 22.8 100.0 0.99999 4.0
18 40 0.7 25678.000000000007 2.3999999976 0.0444444444 2.28 22.8 100.0 0.99999 4.0
19 40 0.69 26566.500000000004 2.444444442 0.0444444444 2.28 22.8 100.0 0.99999 4.0
20 40 0.68 27469.999999999996 2.4888888864 0.0444444444 2.28 22.8 100.0 0.99999 4.0
