ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 1002.9999999999999 0.0444444444 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
4 0 0 2003.9999999999998 0.0888888888 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
5 0 0 3005.0 0.1333333332 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
6 0 0 4005.9999999999995 0.1777777776 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
7 0 0 5007.0 0.222222222 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
8 0 0 6008.0 0.2666666664 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
9 0 0 7009.0 0.3111111108 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
10 0 0 8009.999999999999 0.3555555552 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
11 0 0 9011.0 0.3999999996 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
12 0 0 10012.0 0.444444444 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
13 0 0 11013.0 0.4888888884 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
14 0 0 12014.0 0.5333333328 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
15 0 0 13015.000000000002 0.5777777772 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
16 0 0 14016.0 0.6222222216 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
17 0 0 15017.0 0.666666666 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
18 0 0 16017.999999999998 0.7111111104 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
19 0 0 17019.0 0.7555555548 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 0 0 18020.0 0.7999999992 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 2 0.019999999999999248 22078.000000343687 0.8444444436 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 3 0.06999999999999926 31247.000001262582 0.888888888 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 4 0.10999999999999924 39536.000002082474 0.9333333324 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 5 0.15999999999999925 50225.000003172376 0.9777777768 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 6 0.18999999999999928 58034.00000393827 1.0222222212 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 7 0.22999999999999932 68243.00000497416 1.0666666656 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 8 0.25999999999999934 77092.00000585706 1.11111111 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 9 0.28999999999999937 86421.00000679397 1.1555555544 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 10 0.3099999999999994 94070.00000754188 1.1999999988 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 11 0.3399999999999994 104279.00000857777 1.2444444432 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 12 0.35999999999999943 112648.00000940668 1.2888888876 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 13 0.37999999999999945 121337.00001027157 1.333333332 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 14 0.39999999999999947 130346.00001117247 1.3777777764 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 15 0.4199999999999995 139675.00001210935 1.4222222208 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 16 0.4399999999999995 149324.00001308226 1.4666666652 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 18 0.4599999999999995 159302.00001409207 1.5111111096 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 18 0.46999999999999953 166782.00001482107 1.555555554 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 20 0.48999999999999955 177320.00001589386 1.5999999984 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 20 0.49999999999999956 185200.00001666788 1.6444444428 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 21 0.5099999999999996 193249.00001746076 1.6888888872 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 23 0.5299999999999996 204587.00001862357 1.7333333316 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 23 0.5399999999999996 213027.00001946057 1.777777776 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 24 0.5499999999999997 221636.0000203165 1.8222222204 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 25 0.5599999999999997 230405.00002119038 1.8666666648 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 26 0.5699999999999997 239334.0000220823 1.9111111092 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 27 0.5799999999999997 248423.0000229922 1.9555555536 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 28 0.5899999999999997 257672.00002392012 1.999999998 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 30 0.5999999999999998 267090.00002486695 2.0444444424 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 31 0.6099999999999999 276659.0000258308 2.0888888868 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 32 0.6199999999999999 286388.0000268128 2.1333333312 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 32 0.6199999999999999 292348.0000273708 2.1777777756 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 34 0.6299999999999999 302326.00002838054 2.22222222 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 35 0.6399999999999999 312455.0000294075 2.2666666644 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 36 0.6499999999999999 322744.0000304523 2.3111111088 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 37 0.6499999999999999 328953.00003103825 2.3555555532 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 38 0.6599999999999999 339482.00003211026 2.3999999976 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 39 0.6699999999999999 350171.0000332 2.444444442 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
20 40 0.67 356540.000033804 2.4888888864 0.0444444444 20.52 22.8 100.0 0.999 0.1111111111
