ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 2 1.0 111.33333333330002 0.0444444444 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 3 1.0 222.55555555550004 0.0888888888 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 4 1.0 333.7777777777 0.1333333332 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 5 1.0 444.99999999990007 0.1777777776 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 6 1.0 556.2222222221001 0.222222222 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 7 1.0 667.4444444443 0.2666666664 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 8 1.0 778.6666666665 0.3111111108 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 9 1.0 889.8888888887001 0.3555555552 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 10 1.0 1001.1111111109 0.3999999996 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 11 1.0 1112.3333333331002 0.444444444 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 12 1.0 1223.5555555553 0.4888888884 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 13 1.0 1334.7777777775 0.5333333328 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 14 1.0 1445.9999999997 0.5777777772 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 15 1.0 1557.2222222219 0.6222222216 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 16 1.0 1668.4444444441 0.666666666 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 17 1.0 1779.6666666663002 0.7111111104 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 18 1.0 1890.8888888885 0.7555555548 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 19 1.0 2002.1111111107 0.7999999992 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 21 1.0 2113.4444444440005 0.8444444436 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 22 1.0 2224.6666666662004 0.888888888 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 23 1.0 2335.8888888884003 0.9333333324 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 24 1.0 2447.1111111106 0.9777777768 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 25 1.0 2558.3333333328 1.0222222212 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 26 1.0 2669.555555555 1.0666666656 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 27 1.0 2780.7777777772 1.11111111 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 28 1.0 2891.9999999994 1.1555555544 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 29 1.0 3003.2222222216005 1.1999999988 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 30 1.0 3114.4444444438 1.2444444432 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 31 1.0 3225.6666666660003 1.2888888876 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 32 1.0 3336.8888888882 1.333333332 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 33 1.0 3448.1111111104005 1.3777777764 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 34 1.0 3559.3333333326004 1.4222222208 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 35 1.0 3670.5555555548 1.4666666652 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 36 1.0 3781.777777777 1.5111111096 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 37 1.0 3892.9999999992006 1.555555554 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 38 1.0 4004.2222222214 1.5999999984 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 39 1.0 4115.4444444436 1.6444444428 0.0444444444 4.56 22.8 150.0 0.99 9.0
0 40 1.0 4226.6666666658 1.6888888872 0.0444444444 4.56 22.8 150.0 0.99 9.0
2 40 0.97 5379.777777776597 1.7333333316 0.0444444444 4.56 22.8 150.0 0.99 9.0
3 40 0.95 6229.666666665302 1.777777776 0.0444444444 4.56 22.8 150.0 0.99 9.0
4 40 0.93 7115.111111109554 1.8222222204 0.0444444444 4.56 22.8 150.0 0.99 9.0
5 40 0.9 8409.444444442659 1.8666666648 0.0444444444 4.56 22.8 150.0 0.99 9.0
6 40 0.88 9374.888888886908 1.9111111092 0.0444444444 4.56 22.8 150.0 0.99 9.0
7 40 0.86 10375.888888886708 1.9555555536 0.0444444444 4.56 22.8 150.0 0.99 9.0
8 40 0.84 11412.444444442062 1.999999998 0.0444444444 4.56 22.8 150.0 0.99 9.0
9 40 0.83 12075.666666664118 2.0444444424 0.0444444444 4.56 22.8 150.0 0.99 9.0
10 40 0.81 13174.44444444168 2.0888888868 0.0444444444 4.56 22.8 150.0 0.99 9.0
11 40 0.79 14308.7777777748 2.1333333312 0.0444444444 4.56 22.8 150.0 0.99 9.0
12 40 0.77 15478.666666663477 2.1777777756 0.0444444444 4.56 22.8 150.0 0.99 9.0
13 40 0.76 16239.6666666633 2.22222222 0.0444444444 4.56 22.8 150.0 0.99 9.0
14 40 0.74 17471.77777777419 2.2666666644 0.0444444444 4.56 22.8 150.0 0.99 9.0
15 40 0.73 18277.222222218454 2.3111111088 0.0444444444 4.56 22.8 150.0 0.99 9.0
16 40 0.72 19100.444444440494 2.3555555532 0.0444444444 4.56 22.8 150.0 0.99 9.0
18 40 0.7 20422.444444440167 2.3999999976 0.0444444444 4.56 22.8 150.0 0.99 9.0
18 40 0.69 21289.111111106744 2.444444442 0.0444444444 4.56 22.8 150.0 0.99 9.0
19 40 0.68 22174.55555555099 2.4888888864 0.0444444444 4.56 22.8 150.0 0.99 9.0
20 40 0.67 23077.77777777303 2.5333333308 0.0444444444 4.56 22.8 150.0 0.99 9.0
